1.8142341307357128,1.7420427779406964,1.7581312391484976,1.7262562227833773,1.6926314332531547,1.696401628907552,1.6367908970505596,1.5707891102210847,1.407663991740265,1.275981104865422,1.164520698672276,0.9400738787917358,0.8325559669392528,0.7422148674049822,0.685742623618353,0.6009614617378238,0.5685785968416888
1.790177510138165,1.761262632742728,1.7284941821271786,1.71783736676116,1.6834519105641443,1.6487034489773578,1.6396418606855152,1.59416162564412,1.4882366598340009,1.3246969310221177,1.1742654765821499,0.9142921800721517,0.8403671285122982,0.7439313550385132,0.6714425625668812,0.602775741526784,0.573714882397325
1.7777868925049916,1.7869538307368207,1.7527205075530214,1.7333449169673263,1.7044515392308313,1.670853722604079,1.6279503069454222,1.5737490918963881,1.417265515066902,1.333481516967368,1.1058855452047278,0.9506726762556359,0.863930378916848,0.7477907400789272,0.6705350392967369,0.5980983162062332,0.5861957206652733
1.8273956027242093,1.8417055552245074,1.8094365425995425,1.7744113047838255,1.7484413506717829,1.875,1.6449902602544175,1.497195904743421,1.3460141773648509,1.190772042213212,0.9845352413503858,0.8625531534617039,0.779595803103803,0.69414008300555,0.6219937853347799,0.5859851752175018
1.7917974426391083,1.7662833899512402,1.7372085427386987,1.7041006341250977,1.67789865827217,1.648210991290398,1.6132977029155882,1.5795281704986341,1.50509796262304,1.352619661673089,1.1969073754280553,0.9970771950593187,0.8951204477561989,0.7587491614740429,0.6467423871872602,0.570688120118575,0.51522860183286
1.8287527668962866,1.7605523627025828,1.7785232714204535,1.7406019775389727,1.7128272890622616,1.7161682049481892,1.6783693389097611,1.6080727801881953,1.5075827242126252,1.3824093488747171,1.186062500126354,1.0445705647980499,0.9071535041402969,0.7903750518762538,0.6201723908015999,0.5710251614546002
1.8235614879213249,1.7595532311452189,1.7519380029698368,1.7179134795724162,1.683889771143186,1.674181305839739,1.6067402259141095,1.5399589902881408,1.336333440731323,1.197262378742379,1.054335485481716,0.9234857965366252,0.824082494422328,0.7522265621082629,0.6060958621783361,0.5741791012223991
1.8179504533500217,1.819572039382365,1.7887248684064616,1.760178130303757,1.7269761931602265,1.6965386516912986,1.6548095086254762,1.6029020431105891,1.477280452227205,1.3400278577901188,1.1484957050870441,1.004536114069197,0.889997471169409,0.828753388752375,0.653645446773226,0.620589383574043
1.83799575122157,1.8012225785341798,1.7846380827422759,1.7716596936488709,1.7393545232926044,1.6314533588010818,1.590874280980642,1.445758990776085,1.281457095330552,1.1057839546410846,0.923334112532757,0.8472058034840297,0.7709259195198679,0.7244112081716592,0.661099128112256
1.826253985646872,1.7967130990045916,1.8076298948908516,1.7831753023847345,1.649460185099997,1.582429579553718,1.5282489857982,1.1053678991156635,1.1185438527427332,0.9782672490255209,0.9032894599986321,0.8169079069557492,0.738327896318878,0.660160969448043,0.6237102234208582
1.846714125632388,1.8143875771984312,1.8157354396535088,1.7856693067678866,1.750571817879063,1.6907439633741888,1.6529598932484078,1.5446401012195565,1.447869650235589,1.276614918766426,1.071826401903308,0.9517318422949761,0.8474179957902381,0.7247811192264637,0.6389006802091899,0.5855630690748519
1.788124570564833,1.7522277415237109,1.7716920920065609,1.7423970726713378,1.706553467232879,1.6453133596442058,1.5967532618906262,1.5080050507804121,1.3792587895804902,1.2036404095633768,0.985523761728472,0.888049166103883,0.7763834760353339,0.6769941470010958,0.5424058776661698,0.5682398144163019
1.7956204876054471,1.7652970694898613,1.7352221479168293,1.7034986928274525,1.617587467074372,1.5979691248558079,1.3707230675117898,1.2521428049785759,1.0573655242860691,0.9038571585806487,0.7634978438072719,0.6609520304664329,0.5899865971514382,0.5720353308843178
